date_time,date_only,time_only,total_demand,price_category,rrp,demand_daily_average,demand_max_cat_average,rrp_max_cat_average,price_cat_daily_max,price_cat_daily_max_n,min_temp,max_temp,rainfall,evaporation,sunshine,max_wind_dir,max_wind_speed,max_wind_time,9am_temp,9am_rela_humi,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_rela_humi,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press,month
2023-05-16 00:00:00,2023-05-16,00:00:00,4802.69,EXTREME,132.27,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 00:30:00,2023-05-16,00:30:00,4535.93,EXTREME,129.91,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 01:00:00,2023-05-16,01:00:00,4446.18,EXTREME,126.22,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 01:30:00,2023-05-16,01:30:00,4300.39,HIGH,86.71,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 02:00:00,2023-05-16,02:00:00,4184.51,MEDIUM,11.75,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 02:30:00,2023-05-16,02:30:00,4171.03,MEDIUM,22.12,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 03:00:00,2023-05-16,03:00:00,4079.35,MEDIUM,49.3,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 03:30:00,2023-05-16,03:30:00,3935.99,MEDIUM,10.02,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 04:00:00,2023-05-16,04:00:00,3999.07,MEDIUM,19.11,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 04:30:00,2023-05-16,04:30:00,4091.59,MEDIUM,37.66,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 05:00:00,2023-05-16,05:00:00,4111.56,EXTREME,121.67,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 05:30:00,2023-05-16,05:30:00,4290.53,MEDIUM,9.0,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 06:00:00,2023-05-16,06:00:00,4637.39,EXTREME,136.78,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 06:30:00,2023-05-16,06:30:00,5155.0,MEDIUM,45.03,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 07:00:00,2023-05-16,07:00:00,5427.51,EXTREME,274.19,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 07:30:00,2023-05-16,07:30:00,5916.1,EXTREME,175.96,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 08:00:00,2023-05-16,08:00:00,6064.96,HIGH,80.56,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 08:30:00,2023-05-16,08:30:00,6052.64,EXTREME,138.24,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 09:00:00,2023-05-16,09:00:00,5962.04,EXTREME,120.62,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 09:30:00,2023-05-16,09:30:00,6016.24,EXTREME,288.92,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 10:00:00,2023-05-16,10:00:00,5761.52,HIGH,118.13,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 10:30:00,2023-05-16,10:30:00,5681.47,HIGH,113.43,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 11:00:00,2023-05-16,11:00:00,5544.84,HIGH,113.16,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 11:30:00,2023-05-16,11:30:00,5520.69,EXTREME,135.7,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 12:00:00,2023-05-16,12:00:00,5420.78,EXTREME,136.78,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 12:30:00,2023-05-16,12:30:00,5383.49,EXTREME,149.33,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 13:00:00,2023-05-16,13:00:00,5368.59,EXTREME,132.47,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 13:30:00,2023-05-16,13:30:00,5479.71,EXTREME,137.64,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 14:00:00,2023-05-16,14:00:00,5363.34,EXTREME,204.76,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 14:30:00,2023-05-16,14:30:00,5469.67,EXTREME,143.22,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 15:00:00,2023-05-16,15:00:00,5400.43,EXTREME,145.45,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 15:30:00,2023-05-16,15:30:00,5479.34,HIGH,101.71,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 16:00:00,2023-05-16,16:00:00,5751.87,EXTREME,197.54,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 16:30:00,2023-05-16,16:30:00,6020.88,EXTREME,276.98,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 17:00:00,2023-05-16,17:00:00,6395.0,EXTREME,287.02,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 17:30:00,2023-05-16,17:30:00,6790.73,EXTREME,299.5,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 18:00:00,2023-05-16,18:00:00,7063.05,EXTREME,306.06,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 18:30:00,2023-05-16,18:30:00,7092.26,EXTREME,299.5,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 19:00:00,2023-05-16,19:00:00,6988.36,EXTREME,299.5,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 19:30:00,2023-05-16,19:30:00,6766.81,EXTREME,181.14,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 20:00:00,2023-05-16,20:00:00,6665.79,EXTREME,228.46,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 20:30:00,2023-05-16,20:30:00,6508.35,EXTREME,188.16,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 21:00:00,2023-05-16,21:00:00,6316.1,EXTREME,165.0,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 21:30:00,2023-05-16,21:30:00,6121.75,EXTREME,183.0,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 22:00:00,2023-05-16,22:00:00,5764.34,EXTREME,150.11,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 22:30:00,2023-05-16,22:30:00,5550.89,EXTREME,150.11,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 23:00:00,2023-05-16,23:00:00,5419.79,EXTREME,150.11,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-16 23:30:00,2023-05-16,23:30:00,5505.1,EXTREME,150.96,5474.4925,5765.766176470588,186.5670588235294,EXTREME,3,10.5,13.7,4.0,3.4,0.7,SSW,39.0,11:09,12.1,100,7,S,9.0,1022.1,13.5,62,7,S,15.0,1024.7,5
2023-05-17 00:00:00,2023-05-17,00:00:00,5151.06,EXTREME,150.11,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 00:30:00,2023-05-17,00:30:00,5074.87,EXTREME,150.11,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 01:00:00,2023-05-17,01:00:00,4854.81,EXTREME,135.22,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 01:30:00,2023-05-17,01:30:00,4738.74,EXTREME,138.4,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 02:00:00,2023-05-17,02:00:00,4617.43,EXTREME,136.78,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 02:30:00,2023-05-17,02:30:00,4548.09,EXTREME,136.78,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 03:00:00,2023-05-17,03:00:00,4449.11,HIGH,113.7,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 03:30:00,2023-05-17,03:30:00,4443.31,EXTREME,141.91,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 04:00:00,2023-05-17,04:00:00,4452.49,EXTREME,143.46,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 04:30:00,2023-05-17,04:30:00,4412.86,EXTREME,141.44,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 05:00:00,2023-05-17,05:00:00,4598.77,EXTREME,144.37,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 05:30:00,2023-05-17,05:30:00,4851.3,EXTREME,150.11,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 06:00:00,2023-05-17,06:00:00,5129.58,EXTREME,150.32,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 06:30:00,2023-05-17,06:30:00,5753.19,EXTREME,295.51,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 07:00:00,2023-05-17,07:00:00,6322.16,EXTREME,239.76,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 07:30:00,2023-05-17,07:30:00,6738.54,EXTREME,165.0,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 08:00:00,2023-05-17,08:00:00,6876.18,EXTREME,165.0,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 08:30:00,2023-05-17,08:30:00,6639.55,EXTREME,172.77,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 09:00:00,2023-05-17,09:00:00,6309.51,EXTREME,157.73,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 09:30:00,2023-05-17,09:30:00,6078.59,HIGH,119.6,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 10:00:00,2023-05-17,10:00:00,5654.5,HIGH,110.11,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 10:30:00,2023-05-17,10:30:00,5213.18,MEDIUM,71.5,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 11:00:00,2023-05-17,11:00:00,4880.56,HIGH,77.74,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 11:30:00,2023-05-17,11:30:00,4651.19,MEDIUM,34.4,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 12:00:00,2023-05-17,12:00:00,4541.93,MEDIUM,19.11,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 12:30:00,2023-05-17,12:30:00,4516.19,MEDIUM,55.44,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 13:00:00,2023-05-17,13:00:00,4480.88,HIGH,74.71,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 13:30:00,2023-05-17,13:30:00,4587.74,HIGH,96.04,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 14:00:00,2023-05-17,14:00:00,4628.84,HIGH,108.31,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 14:30:00,2023-05-17,14:30:00,4748.61,HIGH,82.52,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 15:00:00,2023-05-17,15:00:00,4926.5,HIGH,96.97,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 15:30:00,2023-05-17,15:30:00,5192.11,HIGH,108.44,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 16:00:00,2023-05-17,16:00:00,5646.99,EXTREME,294.9,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 16:30:00,2023-05-17,16:30:00,6045.56,EXTREME,282.31,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 17:00:00,2023-05-17,17:00:00,6415.35,EXTREME,283.3,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 17:30:00,2023-05-17,17:30:00,6968.01,EXTREME,281.69,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 18:00:00,2023-05-17,18:00:00,7290.95,EXTREME,290.94,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 18:30:00,2023-05-17,18:30:00,7188.52,EXTREME,155.01,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 19:00:00,2023-05-17,19:00:00,7168.25,EXTREME,166.75,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 19:30:00,2023-05-17,19:30:00,6938.95,EXTREME,155.94,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 20:00:00,2023-05-17,20:00:00,6847.71,EXTREME,157.33,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 20:30:00,2023-05-17,20:30:00,6711.75,EXTREME,211.46,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 21:00:00,2023-05-17,21:00:00,6522.47,EXTREME,165.0,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 21:30:00,2023-05-17,21:30:00,6290.67,EXTREME,165.0,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 22:00:00,2023-05-17,22:00:00,6045.3,EXTREME,160.38,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 22:30:00,2023-05-17,22:30:00,5756.87,EXTREME,161.66,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
2023-05-17 23:00:00,2023-05-17,23:00:00,5530.32,EXTREME,150.11,5562.699166666666,5837.047941176471,180.78441176470588,EXTREME,3,4.7,14.8,2.6,1.6,9.2,SE,26.0,11:04,8.4,81,1,NNE,6.0,1028.9,14.6,45,3,SE,9.0,1026.1,5
